url_length,dots,hyphens,at,question,percent,equal,domain_length,https,ip_address,login_word,bank_word,verify_word,secure_word,label
23,1,0,0,0,0,0,4,1,0,0,0,0,0,1
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
39,2,3,0,0,0,0,32,0,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
113,2,0,0,1,0,1,15,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,1,0,0,0
23,1,0,0,0,0,0,15,1,0,0,0,0,0,0
34,1,0,0,0,0,0,26,1,0,0,0,0,0,0
181,3,1,0,1,1,4,15,1,0,0,0,0,0,1
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
59,2,1,0,0,0,0,21,1,0,0,0,0,0,1
175,2,4,0,1,0,3,15,1,0,0,0,0,0,1
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
37,2,1,0,0,0,0,28,1,0,0,0,0,0,1
76,2,1,0,1,0,2,25,1,0,0,0,0,0,1
26,1,0,0,0,0,0,18,1,0,0,0,0,0,0
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
39,2,0,0,0,0,0,32,0,0,0,0,0,0,1
47,2,0,0,0,0,0,16,1,0,0,0,0,0,1
25,2,1,0,0,0,0,8,1,0,0,0,0,0,1
62,3,1,0,0,0,0,43,1,0,0,0,0,0,1
41,2,4,0,0,0,0,32,1,0,0,0,0,0,1
22,1,0,0,0,0,0,6,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
27,2,0,0,0,0,0,18,1,0,0,0,0,0,1
33,2,0,0,0,0,0,24,1,0,0,0,0,0,1
62,1,0,0,1,0,1,17,1,0,0,0,0,0,1
43,2,2,0,0,0,0,34,1,0,0,0,0,0,1
36,2,0,0,0,0,0,27,1,0,0,0,0,0,1
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
57,2,2,0,0,0,0,16,1,0,0,0,0,0,1
42,2,0,0,0,0,0,33,1,0,0,0,0,0,1
175,2,1,0,1,0,3,15,1,0,0,0,0,0,1
71,3,1,0,0,0,0,43,1,0,0,0,0,0,1
37,1,0,0,0,0,0,18,1,0,0,0,0,0,1
430,9,0,0,1,0,0,104,1,0,0,0,0,0,1
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
32,2,1,0,0,0,0,25,0,0,0,0,0,0,1
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
30,2,0,0,0,0,0,21,1,0,0,0,0,0,1
109,3,2,0,1,0,2,15,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
27,1,0,0,0,0,0,19,1,0,0,0,0,0,0
33,2,0,0,0,0,0,24,1,0,0,0,0,0,1
22,1,0,0,0,0,0,6,1,0,0,0,0,0,1
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
204,3,5,0,1,0,1,26,1,0,0,0,0,0,1
42,2,2,0,0,0,0,33,1,0,0,0,0,0,1
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
27,1,0,0,0,0,0,11,1,0,0,0,0,0,1
36,1,0,0,0,0,1,10,1,0,0,0,0,0,1
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
32,1,1,0,0,0,0,7,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
32,1,1,0,0,0,0,24,1,0,0,0,0,0,0
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
33,2,0,0,0,0,0,12,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
46,3,1,0,0,0,0,22,1,0,0,0,0,0,1
175,2,1,0,1,0,3,15,1,0,0,0,0,0,1
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
40,2,0,0,0,0,0,31,1,0,0,0,0,0,1
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
107,3,1,0,1,0,2,15,1,0,0,0,0,0,1
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
27,2,0,0,0,0,0,18,1,0,0,0,0,0,1
175,2,5,0,1,0,3,15,1,0,0,0,0,0,1
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
26,1,0,0,0,0,0,18,1,0,0,0,0,0,0
35,2,2,0,0,0,0,20,1,0,0,0,0,0,1
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
51,3,0,0,0,0,0,21,1,0,0,0,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
41,2,2,0,0,0,0,23,1,0,0,0,0,0,1
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
21,1,1,0,0,0,0,13,1,0,0,0,0,0,0
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
53,1,0,0,0,0,0,13,1,0,0,0,0,0,1
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
21,2,0,0,0,0,0,13,1,0,0,0,0,0,0
31,2,1,0,0,0,0,24,0,0,0,0,0,0,1
23,1,0,0,0,0,0,15,1,0,0,0,0,0,0
34,1,0,0,0,0,0,18,1,0,0,0,0,0,1
40,2,0,0,0,0,0,21,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
22,1,0,0,0,0,0,6,1,0,0,0,0,0,1
60,2,1,0,0,0,0,51,1,0,0,0,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
24,2,0,0,0,0,0,15,1,0,0,0,0,0,1
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
14,1,0,0,0,0,0,6,1,0,0,0,0,0,0
20,1,0,0,0,0,0,6,1,0,0,0,0,0,1
38,2,2,0,0,0,0,29,1,0,0,0,0,0,1
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
20,1,0,0,0,0,0,12,1,0,0,0,0,0,1
24,1,0,0,0,0,0,16,1,0,0,0,0,0,0
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
28,2,1,0,0,0,0,19,1,0,0,0,0,0,1
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
36,2,1,0,0,0,0,28,0,0,0,0,0,0,1
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
39,2,0,0,0,0,0,30,1,0,0,0,0,0,1
34,2,0,0,0,0,0,25,1,0,0,0,0,0,1
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
31,2,0,0,0,0,0,22,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
94,2,1,0,0,0,0,21,1,0,0,0,0,0,1
44,2,2,0,0,0,0,35,1,0,0,0,0,0,1
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
175,2,2,0,1,0,3,15,1,0,0,0,0,0,1
14,1,0,0,0,0,0,6,1,0,0,0,0,0,0
42,3,0,0,1,0,1,7,1,0,0,0,0,0,1
61,3,1,0,0,0,0,43,1,0,0,0,0,0,1
31,1,2,0,0,0,0,22,1,0,0,0,0,0,1
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
26,1,2,0,0,0,0,18,1,0,0,0,0,0,0
31,1,1,0,0,0,0,6,1,0,0,0,0,0,1
66,3,1,0,0,1,0,43,1,0,0,0,0,0,1
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
24,1,0,0,0,0,0,9,1,0,1,0,0,0,1
15,1,0,0,0,0,0,7,1,0,0,0,0,0,0
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
33,2,0,0,0,0,0,24,1,0,0,0,0,0,1
109,4,0,0,1,0,3,15,1,0,1,0,0,0,1
71,2,1,0,0,0,1,19,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
39,2,0,0,1,0,1,26,1,0,0,0,0,0,1
15,1,0,0,0,0,0,7,1,0,0,0,0,0,0
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
14,1,0,0,0,0,0,6,1,0,0,0,0,0,0
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
38,1,0,0,0,0,0,7,1,0,0,0,0,0,1
23,1,0,0,0,0,0,15,1,0,0,0,0,0,0
166,2,2,0,1,0,3,15,1,0,0,0,0,0,1
48,2,2,0,0,0,0,39,1,0,0,0,0,0,1
44,2,1,0,0,0,0,35,1,0,0,0,0,0,1
14,1,0,0,0,0,0,6,1,0,0,0,0,0,0
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
47,2,0,0,0,0,0,38,1,0,0,0,0,0,1
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
43,2,0,0,0,0,0,34,1,0,0,0,0,0,1
175,2,3,0,1,0,3,15,1,0,0,0,0,0,1
20,2,0,0,0,0,0,12,1,0,0,0,0,0,0
43,2,1,0,0,0,0,25,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
27,1,0,0,0,0,0,19,1,0,0,0,0,0,0
18,1,1,0,0,0,0,10,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
24,1,2,0,0,0,0,16,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
24,2,0,0,0,0,0,15,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
27,1,1,0,0,0,0,19,1,0,0,0,0,0,0
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
751,5,4,1,1,0,9,34,1,0,0,0,0,0,1
25,1,0,0,0,0,0,17,1,0,0,0,0,0,0
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
49,2,2,0,0,0,0,40,1,0,0,0,0,0,1
190,3,4,0,1,0,4,15,1,0,0,0,0,0,1
34,2,0,0,0,0,0,25,1,0,0,0,0,0,1
50,3,0,0,0,0,0,30,1,0,0,0,0,0,1
41,2,1,0,0,0,0,32,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
131,2,2,0,0,0,0,15,1,0,0,0,0,0,1
22,1,0,0,0,0,0,6,1,0,0,0,0,0,1
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
35,1,0,0,0,0,0,9,1,0,0,0,0,0,1
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
94,2,1,0,0,0,0,21,1,0,0,0,0,0,1
30,2,0,0,0,0,0,22,0,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
51,3,0,0,0,0,0,21,1,0,0,0,0,0,1
29,2,1,0,0,0,0,17,1,0,0,0,0,0,1
35,2,0,0,0,0,0,26,1,0,0,0,0,0,1
13,1,0,0,0,0,0,5,1,0,0,0,0,0,0
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
23,1,0,0,0,0,0,15,1,0,0,0,0,0,0
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
36,2,0,0,0,0,0,27,1,0,0,0,0,0,1
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
48,2,2,0,0,0,0,30,1,0,0,0,0,0,1
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
21,1,1,0,0,0,0,13,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
22,1,0,0,0,0,0,6,1,0,0,0,0,0,1
40,2,0,0,0,0,0,31,1,0,0,0,0,0,1
175,2,1,0,1,0,3,15,1,0,0,0,0,0,1
23,1,0,0,0,0,0,15,1,0,0,0,0,0,0
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
175,2,2,0,1,0,3,15,1,0,0,0,0,0,1
20,1,0,0,0,0,0,11,1,0,0,0,0,0,1
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
67,2,0,0,0,0,0,40,1,0,0,0,0,0,1
14,1,0,0,0,0,0,6,1,0,0,0,0,0,0
35,2,0,0,0,0,0,26,1,0,0,0,0,0,1
24,1,1,0,0,0,0,16,1,0,0,0,0,0,0
28,1,1,0,0,0,0,20,1,0,0,0,0,0,0
22,1,0,0,0,0,0,6,1,0,0,0,0,0,1
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
195,3,14,0,0,0,0,31,1,0,1,0,0,0,1
23,1,0,0,0,0,0,15,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
32,1,1,0,0,0,0,24,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
36,2,2,0,0,0,0,27,1,0,0,0,0,0,1
51,3,0,0,0,0,0,21,1,0,0,0,0,0,1
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
24,1,0,0,0,0,0,16,1,0,0,0,0,0,0
43,1,0,0,0,0,0,12,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
35,2,0,0,0,0,0,26,1,0,0,0,0,0,1
39,2,2,0,0,0,0,21,1,0,0,0,0,0,1
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
83,2,2,0,0,0,0,15,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
129,2,0,0,1,0,10,15,1,0,0,0,0,0,1
46,2,2,0,0,0,0,37,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
71,3,1,0,0,0,0,43,1,0,0,0,0,0,1
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
54,3,1,1,0,0,0,31,1,0,0,0,0,0,1
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
175,2,1,0,1,0,3,15,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
31,1,0,0,0,0,0,12,1,0,0,0,0,0,1
27,2,0,0,0,0,0,18,1,0,0,0,0,0,1
19,2,0,0,0,0,0,11,1,0,0,0,0,0,0
23,1,0,0,0,0,0,8,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
44,2,2,0,0,0,0,35,1,0,0,0,0,0,1
31,2,0,0,0,0,0,22,1,0,0,0,0,0,1
18,2,0,0,0,0,0,10,1,0,0,0,0,0,0
39,2,0,0,0,0,0,15,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
62,3,1,0,0,0,0,43,1,0,0,0,0,0,1
25,1,0,0,0,0,0,17,1,0,0,0,0,0,0
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
52,2,0,0,0,0,0,43,1,0,1,0,0,0,1
343,6,13,0,1,19,1,15,1,0,1,0,1,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
35,2,0,0,0,0,0,26,1,0,0,0,0,0,1
22,1,0,0,0,0,0,6,1,0,0,0,0,0,1
36,3,0,0,0,0,0,14,0,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
26,2,0,0,0,0,0,18,1,0,0,0,0,0,0
45,2,5,0,0,0,0,37,0,0,0,0,0,0,1
44,2,2,0,0,0,0,35,1,0,0,0,0,0,1
24,1,0,0,0,0,0,16,1,0,0,0,0,0,0
60,3,1,0,0,0,0,43,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
14,1,0,0,0,0,0,6,1,0,0,0,0,0,0
24,2,0,0,0,0,0,15,1,0,0,0,0,0,1
25,2,1,0,0,0,0,16,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
29,1,0,0,0,0,0,21,1,0,0,0,0,0,0
40,2,0,0,0,0,0,33,0,0,0,0,0,0,1
207,9,10,0,0,3,1,32,1,0,0,0,0,0,1
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
27,2,2,0,0,0,0,18,1,0,0,0,0,0,1
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
39,2,1,0,0,0,0,30,1,0,0,0,0,0,1
15,1,0,0,0,0,0,7,1,0,0,0,0,0,0
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
27,1,0,0,0,0,0,19,1,0,0,0,0,0,0
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
28,1,0,0,0,0,0,11,1,0,0,0,0,0,1
67,1,0,0,0,0,0,7,1,0,0,0,0,0,1
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
14,1,0,0,0,0,0,6,1,0,0,0,0,0,0
39,2,2,0,0,0,0,21,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
15,1,0,0,0,0,0,7,1,0,0,0,0,0,0
26,1,1,0,0,0,0,11,1,0,0,0,0,0,1
35,2,0,0,0,0,0,18,1,0,0,0,0,0,1
15,1,0,0,0,0,0,7,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
26,2,0,0,0,0,0,15,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
51,3,0,0,0,0,0,21,1,0,0,0,0,0,1
175,2,5,0,1,0,3,15,1,0,0,0,0,0,1
20,2,0,0,0,0,0,11,1,0,0,0,0,0,1
47,2,2,0,0,0,0,39,0,0,0,0,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
175,2,1,0,1,0,3,15,1,0,0,0,0,0,1
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
48,2,1,0,0,0,0,32,1,0,0,0,0,0,1
14,1,0,0,0,0,0,6,1,0,0,0,0,0,0
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
21,1,1,0,0,0,0,13,1,0,0,0,0,0,0
19,2,0,0,0,0,0,11,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
38,1,3,0,0,0,0,30,1,0,0,0,0,0,0
18,1,1,0,0,0,0,10,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
25,1,0,0,0,0,0,17,1,0,0,0,0,0,0
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
23,1,0,0,0,0,0,15,1,0,0,0,0,0,0
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
29,1,0,0,0,0,0,21,1,0,0,0,0,0,0
26,1,0,0,0,0,0,18,1,0,0,0,0,0,0
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
22,1,1,0,0,0,0,14,1,0,0,0,0,0,0
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
62,2,0,0,1,0,1,16,1,0,0,0,0,0,1
44,3,0,0,1,0,1,7,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
108,3,1,0,1,0,2,15,1,0,0,0,0,0,1
35,2,1,0,0,0,0,26,1,0,0,0,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
49,2,0,0,0,0,0,10,1,0,0,0,0,0,1
114,2,1,0,0,0,0,17,1,0,0,0,0,0,1
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
25,1,0,0,0,0,0,17,1,0,0,0,0,0,0
62,3,1,0,0,0,0,43,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
190,3,3,0,1,0,4,15,1,0,0,0,0,0,1
23,1,1,0,0,0,0,15,1,0,0,0,0,0,0
25,1,0,0,0,0,0,17,1,0,0,0,0,0,0
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
23,2,0,0,0,0,0,15,1,0,0,0,0,0,0
15,1,0,0,0,0,0,7,1,0,0,0,0,0,0
51,3,0,0,0,0,0,21,1,0,0,0,0,0,1
40,2,0,0,0,0,0,31,1,0,0,0,0,0,1
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
59,2,1,0,0,0,0,21,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
15,1,0,0,0,0,0,7,1,0,0,0,0,0,0
22,1,0,0,0,0,0,6,1,0,0,0,0,0,1
83,3,0,0,0,0,0,74,1,0,0,0,0,0,1
33,2,0,0,0,0,0,24,1,0,0,0,0,0,1
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
45,3,1,0,0,0,0,15,1,0,0,0,0,0,1
28,1,0,0,0,0,0,11,1,0,0,0,0,0,1
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
15,1,0,0,0,0,0,7,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
62,3,1,0,0,0,0,43,1,0,0,0,0,0,1
68,3,4,0,1,0,1,11,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
20,1,0,0,0,0,0,12,1,0,0,1,0,0,0
15,1,0,0,0,0,0,7,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
48,2,1,0,0,0,0,16,1,0,0,0,0,0,1
175,2,1,0,1,0,3,15,1,0,0,0,0,0,1
175,2,4,0,1,0,3,15,1,0,0,0,0,0,1
76,2,1,0,1,0,2,25,1,0,0,0,0,0,1
24,1,0,0,0,0,0,16,1,0,0,0,0,0,0
35,1,1,0,0,0,0,10,1,0,0,0,0,0,1
36,2,1,0,0,0,0,20,1,0,0,0,0,0,1
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
116,5,2,0,2,6,3,6,1,0,0,0,0,0,1
27,1,0,0,0,0,0,19,1,0,0,0,0,0,0
30,2,0,0,0,0,0,21,1,0,0,0,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
40,2,1,0,0,0,0,31,1,0,0,0,0,0,1
57,2,1,0,0,0,0,32,1,0,0,0,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
22,1,0,0,0,0,0,6,1,0,0,0,0,0,1
84,2,0,0,0,0,0,15,1,0,0,0,0,0,1
38,2,0,0,0,0,0,29,1,0,0,0,0,0,1
59,2,3,0,0,0,0,21,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
26,2,0,0,0,0,0,17,1,0,0,0,0,0,1
30,1,1,0,0,0,0,10,1,0,0,0,0,0,1
56,1,2,0,0,0,0,12,1,0,0,0,0,0,1
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
21,2,0,0,0,0,0,13,1,0,0,0,0,0,0
32,2,0,0,0,0,0,23,1,0,0,0,0,0,1
14,1,0,0,0,0,0,6,1,0,0,0,0,0,0
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
43,1,0,0,0,0,0,12,1,0,0,0,0,0,1
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
46,1,0,0,0,0,0,30,1,0,0,0,0,0,1
